\U0001F446\U0001F3FC	backhand index pointing up: medium-light skin tone
\U0001F446\U0001F3FD	backhand index pointing up: medium skin tone
\U0001F446\U0001F3FE	backhand index pointing up: medium-dark skin tone
\U0001F446\U0001F3FF	backhand index pointing up: dark skin tone
\U0001F595	middle finger
\U0001F595\U0001F3FB	middle finger: light skin tone
\U0001F595\U0001F3FC	middle finger: medium-light skin tone
\U0001F595\U0001F3FD	middle finger: medium skin tone
\U0001F595\U0001F3FE	middle finger: medium-dark skin tone
\U0001F595\U0001F3FF	middle finger: dark skin tone
\U0001F447	backhand index pointing down
\U0001F447\U0001F3FB	backhand index pointing down: light skin tone
\U0001F447\U0001F3FC	backhand index pointing down: medium-light skin tone
\U0001F447\U0001F3FD	backhand index pointing down: medium skin tone
\U0001F447\U0001F3FE	backhand index pointing down: medium-dark skin tone
\U0001F447\U0001F3FF	backhand index pointing down: dark skin tone
\U0000270C\U0000FE0F	victory hand
\U0000270C	victory hand
\U0000270C\U0001F3FB	victory hand: light skin tone
\U0000270C\U0001F3FC	victory hand: medium-light skin tone
\U0000270C\U0001F3FD	victory hand: medium skin tone
\U0000270C\U0001F3FE	victory hand: medium-dark skin tone
\U0000270C\U0001F3FF	victory hand: dark skin tone
\U0001F91E	crossed fingers
\U0001F91E\U0001F3FB	crossed fingers: light skin tone
\U0001F91E\U0001F3FC	crossed fingers: medium-light skin tone
\U0001F91E\U0001F3FD	crossed fingers: medium skin tone
\U0001F91E\U0001F3FE	crossed fingers: medium-dark skin tone
\U0001F91E\U0001F3FF	crossed fingers: dark skin tone
\U0001F596	vulcan salute
\U0001F596\U0001F3FB	vulcan salute: light skin tone
\U0001F596\U0001F3FC	vulcan salute: medium-light skin tone
\U0001F596\U0001F3FD	vulcan salute: medium skin tone
\U0001F596\U0001F3FE	vulcan salute: medium-dark skin tone
\U0001F596\U0001F3FF	vulcan salute: dark skin tone
\U0001F918	sign of the horns
\U0001F918\U0001F3FB	sign of the horns: light skin tone
\U0001F918\U0001F3FC	sign of the horns: medium-light skin tone
\U0001F918\U0001F3FD	sign of the horns: medium skin tone
\U0001F918\U0001F3FE	sign of the horns: medium-dark skin tone
\U0001F918\U0001F3FF	sign of the horns: dark skin tone
\U0001F919	call me hand
\U0001F919\U0001F3FB	call me hand: light skin tone
\U0001F919\U0001F3FC	call me hand: medium-light skin tone
\U0001F919\U0001F3FD	call me hand: medium skin tone
\U0001F919\U0001F3FE	call me hand: medium-dark skin tone
\U0001F919\U0001F3FF	call me hand: dark skin tone
\U0001F590\U0000FE0F	hand with fingers splayed
\U0001F590	hand with fingers splayed
\U0001F590\U0001F3FB	hand with fingers splayed: light skin tone
\U0001F590\U0001F3FC	hand with fingers splayed: medium-light skin tone
\U0001F590\U0001F3FD	hand with fingers splayed: medium skin tone
\U0001F590\U0001F3FE	hand with fingers splayed: medium-dark skin tone
\U0001F590\U0001F3FF	hand with fingers splayed: dark skin tone
\U0000270B	raised hand
\U0000270B\U0001F3FB	raised hand: light skin tone
\U0000270B\U0001F3FC	raised hand: medium-light skin tone
\U0000270B\U0001F3FD	raised hand: medium skin tone
\U0000270B\U0001F3FE	raised hand: medium-dark skin tone
\U0000270B\U0001F3FF	raised hand: dark skin tone
\U0001F44C	OK hand
\U0001F44C\U0001F3FB	OK hand: light skin tone
\U0001F44C\U0001F3FC	OK hand: medium-light skin tone
\U0001F44C\U0001F3FD	OK hand: medium skin tone
\U0001F44C\U0001F3FE	OK hand: medium-dark skin tone
\U0001F44C\U0001F3FF	OK hand: dark skin tone
\U0001F44D	thumbs up
\U0001F44D\U0001F3FB	thumbs up: light skin tone
\U0001F44D\U0001F3FC	thumbs up: medium-light skin tone
\U0001F44D\U0001F3FD	thumbs up: medium skin tone
\U0001F44D\U0001F3FE	thumbs up: medium-dark skin tone
\U0001F44D\U0001F3FF	thumbs up: dark skin tone
\U0001F44E	thumbs down
\U0001F44E\U0001F3FB	thumbs down: light skin tone
\U0001F44E\U0001F3FC	thumbs down: medium-light skin tone
\U0001F44E\U0001F3FD	thumbs down: medium skin tone
\U0001F44E\U0001F3FE	thumbs down: medium-dark skin tone
\U0001F44E\U0001F3FF	thumbs down: dark skin tone
\U0000270A	raised fist
\U0000270A\U0001F3FB	raised fist: light skin tone
\U0000270A\U0001F3FC	raised fist: medium-light skin tone
\U0000270A\U0001F3FD	raised fist: medium skin tone
\U0000270A\U0001F3FE	raised fist: medium-dark skin tone
\U0000270A\U0001F3FF	raised fist: dark skin tone
\U0001F44A	oncoming fist
\U0001F44A\U0001F3FB	oncoming fist: light skin tone
\U0001F44A\U0001F3FC	oncoming fist: medium-light skin tone
\U0001F44A\U0001F3FD	oncoming fist: medium skin tone
\U0001F44A\U0001F3FE	oncoming fist: medium-dark skin tone
\U0001F44A\U0001F3FF	oncoming fist: dark skin tone
\U0001F91B	left-facing fist
\U0001F91B\U0001F3FB	left-facing fist: light skin tone
\U0001F91B\U0001F3FC	left-facing fist: medium-light skin tone
\U0001F91B\U0001F3FD	left-facing fist: medium skin tone
\U0001F91B\U0001F3FE	left-facing fist: medium-dark skin tone
\U0001F91B\U0001F3FF	left-facing fist: dark skin tone
\U0001F91C	right-facing fist
\U0001F91C\U0001F3FB	right-facing fist: light skin tone
\U0001F91C\U0001F3FC	right-facing fist: medium-light skin tone
\U0001F91C\U0001F3FD	right-facing fist: medium skin tone
\U0001F91C\U0001F3FE	right-facing fist: medium-dark skin tone
\U0001F91C\U0001F3FF	right-facing fist: dark skin tone
\U0001F91A	raised back of hand
\U0001F91A\U0001F3FB	raised back of hand: light skin tone
\U0001F91A\U0001F3FC	raised back of hand: medium-light skin tone
\U0001F91A\U0001F3FD	raised back of hand: medium skin tone
\U0001F91A\U0001F3FE	raised back of hand: medium-dark skin tone
\U0001F91A\U0001F3FF	raised back of hand: dark skin tone
\U0001F44B	waving hand
\U0001F44B\U0001F3FB	waving hand: light skin tone
\U0001F44B\U0001F3FC	waving hand: medium-light skin tone
\U0001F44B\U0001F3FD	waving hand: medium skin tone
\U0001F44B\U0001F3FE	waving hand: medium-dark skin tone
\U0001F44B\U0001F3FF	waving hand: dark skin tone
\U0001F91F	love-you gesture
\U0001F91F\U0001F3FB	love-you gesture: light skin tone
\U0001F91F\U0001F3FC	love-you gesture: medium-light skin tone
\U0001F91F\U0001F3FD	love-you gesture: medium skin tone
\U0001F91F\U0001F3FE	love-you gesture: medium-dark skin tone
\U0001F91F\U0001F3FF	love-you gesture: dark skin tone
\U0000270D\U0000FE0F	writing hand
\U0000270D	writing hand
\U0000270D\U0001F3FB	writing hand: light skin tone
\U0000270D\U0001F3FC	writing hand: medium-light skin tone
\U0000270D\U0001F3FD	writing hand: medium skin tone
\U0000270D\U0001F3FE	writing hand: medium-dark skin tone
\U0000270D\U0001F3FF	writing hand: dark skin tone
\U0001F44F	clapping hands
\U0001F44F\U0001F3FB	clapping hands: light skin tone
\U0001F44F\U0001F3FC	clapping hands: medium-light skin tone
\U0001F44F\U0001F3FD	clapping hands: medium skin tone
\U0001F44F\U0001F3FE	clapping hands: medium-dark skin tone
\U0001F44F\U0001F3FF	clapping hands: dark skin tone
\U0001F450	open hands
\U0001F450\U0001F3FB	open hands: light skin tone
\U0001F450\U0001F3FC	open hands: medium-light skin tone
\U0001F450\U0001F3FD	open hands: medium skin tone
\U0001F450\U0001F3FE	open hands: medium-dark skin tone
\U0001F450\U0001F3FF	open hands: dark skin tone
\U0001F64C	raising hands
\U0001F64C\U0001F3FB	raising hands: light skin tone
\U0001F64C\U0001F3FC	raising hands: medium-light skin tone
\U0001F64C\U0001F3FD	raising hands: medium skin tone
\U0001F64C\U0001F3FE	raising hands: medium-dark skin tone
\U0001F64C\U0001F3FF	raising hands: dark skin tone
\U0001F932	palms up together
\U0001F932\U0001F3FB	palms up together: light skin tone
\U0001F932\U0001F3FC	palms up together: medium-light skin tone
\U0001F932\U0001F3FD	palms up together: medium skin tone
\U0001F932\U0001F3FE	palms up together: medium-dark skin tone
\U0001F932\U0001F3FF	palms up together: dark skin tone
\U0001F64F	folded hands
\U0001F64F\U0001F3FB	folded hands: light skin tone
\U0001F64F\U0001F3FC	folded hands: medium-light skin tone
\U0001F64F\U0001F3FD	folded hands: medium skin tone
\U0001F64F\U0001F3FE	folded hands: medium-dark skin tone
\U0001F64F\U0001F3FF	folded hands: dark skin tone
\U0001F91D	handshake
\U0001F485	nail polish
\U0001F485\U0001F3FB	nail polish: light skin tone
\U0001F485\U0001F3FC	nail polish: medium-light skin tone
\U0001F485\U0001F3FD	nail polish: medium skin tone
\U0001F485\U0001F3FE	nail polish: medium-dark skin tone
\U0001F485\U0001F3FF	nail polish: dark skin tone
\U0001F442	ear
\U0001F442\U0001F3FB	ear: light skin tone
\U0001F442\U0001F3FC	ear: medium-light skin tone
\U0001F442\U0001F3FD	ear: medium skin tone
\U0001F442\U0001F3FE	ear: medium-dark skin tone
\U0001F442\U0001F3FF	ear: dark skin tone
\U0001F443	nose
\U0001F443\U0001F3FB	nose: light skin tone
\U0001F443\U0001F3FC	nose: medium-light skin tone
\U0001F443\U0001F3FD	nose: medium skin tone
\U0001F443\U0001F3FE	nose: medium-dark skin tone
\U0001F443\U0001F3FF	nose: dark skin tone
\U0001F9B0	red-haired
\U0001F9B1	curly-haired
\U0001F9B2	bald
\U0001F9B3	white-haired
\U0001F463	footprints
\U0001F440	eyes
\U0001F441\U0000FE0F	eye
\U0001F441	eye
\U0001F441\U0000FE0F\U0000200D\U0001F5E8\U0000FE0F	eye in speech bubble
\U0001F441\U0000200D\U0001F5E8\U0000FE0F	eye in speech bubble
\U0001F441\U0000FE0F\U0000200D\U0001F5E8	eye in speech bubble
\U0001F441\U0000200D\U0001F5E8	eye in speech bubble
\U0001F9E0	brain
\U0001F9B4	bone
\U0001F9B7	tooth
\U0001F445	tongue
\U0001F444	mouth
\U0001F48B	kiss mark
\U0001F498	heart with arrow
\U00002764\U0000FE0F	red heart
\U00002764	red heart
\U0001F493	beating heart
\U0001F494	broken heart
\U0001F495	two hearts
\U0001F496	sparkling heart
\U0001F497	growing heart
\U0001F499	blue heart
\U0001F49A	green heart
\U0001F49B	yellow heart
\U0001F9E1	orange heart
\U0001F49C	purple heart
\U0001F5A4	black heart
\U0001F49D	heart with ribbon
\U0001F49E	revolving hearts
\U0001F49F	heart decoration
\U00002763\U0000FE0F	heavy heart exclamation
\U00002763	heavy heart exclamation
\U0001F48C	love letter
\U0001F4A4	zzz
\U0001F4A2	anger symbol
\U0001F4A3	bomb
\U0001F4A5	collision
\U0001F4A6	sweat droplets
\U0001F4A8	dashing away
\U0001F4AB	dizzy
\U0001F4AC	speech balloon
\U0001F5E8\U0000FE0F	left speech bubble
\U0001F5E8	left speech bubble
\U0001F5EF\U0000FE0F	right anger bubble
\U0001F5EF	right anger bubble
\U0001F4AD	thought balloon
\U0001F573\U0000FE0F	hole
\U0001F573	hole
\U0001F453	glasses
\U0001F576\U0000FE0F	sunglasses
\U0001F576	sunglasses
\U0001F97D	goggles
\U0001F97C	lab coat
\U0001F454	necktie
\U0001F455	t-shirt
\U0001F456	jeans
\U0001F9E3	scarf
\U0001F9E4	gloves
\U0001F9E5	coat
\U0001F9E6	socks
\U0001F457	dress
\U0001F458	kimono
\U0001F459	bikini
\U0001F45A	woman’s clothes
\U0001F45B	purse
\U0001F45C	handbag
\U0001F45D	clutch bag
\U0001F6CD\U0000FE0F	shopping bags
\U0001F6CD	shopping bags
\U0001F392	school backpack
\U0001F45E	man’s shoe
\U0001F45F	running shoe
\U0001F97E	hiking boot
\U0001F97F	woman’s flat shoe
\U0001F460	high-heeled shoe
\U0001F461	woman’s sandal
\U0001F462	woman’s boot
\U0001F451	crown
\U0001F452	woman’s hat
\U0001F3A9	top hat
\U0001F393	graduation cap
\U0001F9E2	billed cap
\U000026D1\U0000FE0F	rescue worker’s helmet
\U000026D1	rescue worker’s helmet
\U0001F4FF	prayer beads
\U0001F484	lipstick
\U0001F48D	ring
\U0001F48E	gem stone
\U0001F435	monkey face
\U0001F412	monkey
\U0001F98D	gorilla
\U0001F436	dog face
\U0001F415	dog
\U0001F429	poodle
\U0001F43A	wolf face
\U0001F98A	fox face
\U0001F99D	raccoon
\U0001F431	cat face
\U0001F408	cat
\U0001F981	lion face
\U0001F42F	tiger face
\U0001F405	tiger
\U0001F406	leopard
\U0001F434	horse face
\U0001F40E	horse
\U0001F984	unicorn face
\U0001F993	zebra
\U0001F98C	deer
\U0001F42E	cow face
\U0001F402	ox
\U0001F403	water buffalo
\U0001F404	cow
\U0001F437	pig face
\U0001F416	pig
\U0001F417	boar
\U0001F43D	pig nose
\U0001F40F	ram
\U0001F411	ewe
\U0001F410	goat
\U0001F42A	camel
\U0001F42B	two-hump camel
\U0001F999	llama
\U0001F992	giraffe
\U0001F418	elephant
\U0001F98F	rhinoceros
\U0001F99B	hippopotamus
\U0001F42D	mouse face
\U0001F401	mouse
\U0001F400	rat
\U0001F439	hamster face
\U0001F430	rabbit face
\U0001F407	rabbit
\U0001F43F\U0000FE0F	chipmunk
\U0001F43F	chipmunk
\U0001F994	hedgehog
\U0001F987	bat
\U0001F43B	bear face
\U0001F428	koala
\U0001F43C	panda face
\U0001F998	kangaroo
\U0001F9A1	badger
\U0001F43E	paw prints
\U0001F983	turkey
\U0001F414	chicken
\U0001F413	rooster
\U0001F423	hatching chick
\U0001F424	baby chick
\U0001F425	front-facing baby chick
\U0001F426	bird
\U0001F427	penguin
\U0001F54A\U0000FE0F	dove
\U0001F54A	dove
\U0001F985	eagle
\U0001F986	duck
\U0001F9A2	swan
\U0001F989	owl
\U0001F99A	peacock
\U0001F99C	parrot
\U0001F438	frog face
\U0001F40A	crocodile
\U0001F422	turtle
\U0001F98E	lizard
\U0001F40D	snake
\U0001F432	dragon face
\U0001F409	dragon
\U0001F995	sauropod
\U0001F996	T-Rex
\U0001F433	spouting whale
\U0001F40B	whale
\U0001F42C	dolphin
\U0001F41F	fish
\U0001F420	tropical fish
\U0001F421	blowfish
\U0001F988	shark
\U0001F419	octopus
\U0001F41A	spiral shell
\U0001F980	crab
\U0001F99E	lobster
\U0001F990	shrimp
\U0001F991	squid
\U0001F40C	snail
\U0001F98B	butterfly
\U0001F41B	bug
\U0001F41C	ant
\U0001F41D	honeybee
\U0001F41E	lady beetle
\U0001F997	cricket
\U0001F577\U0000FE0F	spider
\U0001F577	spider
\U0001F578\U0000FE0F	spider web
\U0001F578	spider web
\U0001F982	scorpion
\U0001F99F	mosquito
\U0001F9A0	microbe
\U0001F490	bouquet
\U0001F338	cherry blossom
\U0001F4AE	white flower
\U0001F3F5\U0000FE0F	rosette
\U0001F3F5	rosette
\U0001F339	rose
\U0001F940	wilted flower
\U0001F33A	hibiscus
\U0001F33B	sunflower
\U0001F33C	blossom
\U0001F337	tulip
\U0001F331	seedling
\U0001F332	evergreen tree
\U0001F333	deciduous tree
\U0001F334	palm tree
\U0001F335	cactus
\U0001F33E	sheaf of rice
\U0001F33F	herb
\U00002618\U0000FE0F	shamrock
\U00002618	shamrock
\U0001F340	four leaf clover
\U0001F341	maple leaf
\U0001F342	fallen leaf
\U0001F343	leaf fluttering in wind
\U0001F347	grapes
\U0001F348	melon
\U0001F349	watermelon
\U0001F34A	tangerine
\U0001F34B	lemon
\U0001F34C	banana
\U0001F34D	pineapple
\U0001F96D	mango
\U0001F34E	red apple
\U0001F34F	green apple
\U0001F350	pear
\U0001F351	peach
\U0001F352	cherries
\U0001F353	strawberry
\U0001F95D	kiwi fruit
\U0001F345	tomato
\U0001F965	coconut
\U0001F951	avocado
\U0001F346	eggplant
\U0001F954	potato
\U0001F955	carrot
\U0001F33D	ear of corn
\U0001F336\U0000FE0F	hot pepper
\U0001F336	hot pepper
\U0001F952	cucumber
\U0001F96C	leafy green
\U0001F966	broccoli
\U0001F344	mushroom
\U0001F95C	peanuts
\U0001F330	chestnut
\U0001F35E	bread
\U0001F950	croissant
\U0001F956	baguette bread
\U0001F968	pretzel
\U0001F96F	bagel
\U0001F95E	pancakes
\U0001F9C0	cheese wedge
\U0001F356	meat on bone
\U0001F357	poultry leg
\U0001F969	cut of meat
\U0001F953	bacon
\U0001F354	hamburger
\U0001F35F	french fries
\U0001F355	pizza
\U0001F32D	hot dog
\U0001F96A	sandwich
\U0001F32E	taco
\U0001F32F	burrito
\U0001F959	stuffed flatbread
\U0001F95A	egg
\U0001F373	cooking
\U0001F958	shallow pan of food
\U0001F372	pot of food
\U0001F963	bowl with spoon
\U0001F957	green salad
\U0001F37F	popcorn
\U0001F9C2	salt
\U0001F96B	canned food
\U0001F371	bento box
\U0001F358	rice cracker
\U0001F359	rice ball
\U0001F35A	cooked rice
\U0001F35B	curry rice
\U0001F35C	steaming bowl
\U0001F35D	spaghetti
\U0001F360	roasted sweet potato
\U0001F362	oden
\U0001F363	sushi
\U0001F364	fried shrimp
\U0001F365	fish cake with swirl
\U0001F96E	moon cake
\U0001F361	dango
\U0001F95F	dumpling
\U0001F960	fortune cookie
\U0001F961	takeout box
\U0001F366	soft ice cream
\U0001F367	shaved ice
\U0001F368	ice cream
\U0001F369	doughnut
\U0001F36A	cookie
\U0001F382	birthday cake
\U0001F370	shortcake
\U0001F9C1	cupcake
\U0001F967	pie
\U0001F36B	chocolate bar
\U0001F36C	candy
\U0001F36D	lollipop
\U0001F36E	custard
\U0001F36F	honey pot
\U0001F37C	baby bottle
\U0001F95B	glass of milk
\U00002615	hot beverage
\U0001F375	teacup without handle
\U0001F376	sake
\U0001F37E	bottle with popping cork
\U0001F377	wine glass
\U0001F378	cocktail glass
\U0001F379	tropical drink
\U0001F37A	beer mug
\U0001F37B	clinking beer mugs
\U0001F942	clinking glasses
\U0001F943	tumbler glass
\U0001F964	cup with straw
\U0001F962	chopsticks
\U0001F37D\U0000FE0F	fork and knife with plate
\U0001F37D	fork and knife with plate
\U0001F374	fork and knife
\U0001F944	spoon
\U0001F52A	kitchen knife
\U0001F3FA	amphora
\U0001F30D	globe showing Europe-Africa
\U0001F30E	globe showing Americas
\U0001F30F	globe showing Asia-Australia
\U0001F310	globe with meridians
\U0001F5FA\U0000FE0F	world map
\U0001F5FA	world map
\U0001F5FE	map of Japan
\U0001F9ED	compass
\U0001F3D4\U0000FE0F	snow-capped mountain
\U0001F3D4	snow-capped mountain
\U000026F0\U0000FE0F	mountain
\U000026F0	mountain
\U0001F30B	volcano
\U0001F5FB	mount fuji
\U0001F3D5\U0000FE0F	camping
\U0001F3D5	camping
\U0001F3D6\U0000FE0F	beach with umbrella
\U0001F3D6	beach with umbrella
\U0001F3DC\U0000FE0F	desert
\U0001F3DC	desert
\U0001F3DD\U0000FE0F	desert island
\U0001F3DD	desert island
\U0001F3DE\U0000FE0F	national park
\U0001F3DE	national park
\U0001F3DF\U0000FE0F	stadium
\U0001F3DF	stadium
\U0001F3DB\U0000FE0F	classical building
\U0001F3DB	classical building
\U0001F3D7\U0000FE0F	building construction
\U0001F3D7	building construction
\U0001F9F1	bricks
\U0001F3D8\U0000FE0F	houses
\U0001F3D8	houses
\U0001F3DA\U0000FE0F	derelict house
\U0001F3DA	derelict house
\U0001F3E0	house
\U0001F3E1	house with garden
\U0001F3E2	office building
\U0001F3E3	Japanese post office
\U0001F3E4	post office
\U0001F3E5	hospital
\U0001F3E6	bank
\U0001F3E8	hotel
\U0001F3E9	love hotel
\U0001F3EA	convenience store
\U0001F3EB	school
\U0001F3EC	department store
\U0001F3ED	factory
\U0001F3EF	Japanese castle
\U0001F3F0	castle
\U0001F492	wedding
\U0001F5FC	Tokyo tower
\U0001F5FD	Statue of Liberty
\U000026EA	church
\U0001F54C	mosque
\U0001F54D	synagogue
\U000026E9\U0000FE0F	shinto shrine
\U000026E9	shinto shrine
\U0001F54B	kaaba
\U000026F2	fountain
\U000026FA	tent
\U0001F301	foggy
\U0001F303	night with stars
\U0001F3D9\U0000FE0F	cityscape
\U0001F3D9	cityscape
\U0001F304	sunrise over mountains
\U0001F305	sunrise
\U0001F306	cityscape at dusk
\U0001F307	sunset
\U0001F309	bridge at night
\U00002668\U0000FE0F	hot springs
\U00002668	hot springs
\U0001F30C	milky way
\U0001F3A0	carousel horse
\U0001F3A1	ferris wheel
\U0001F3A2	roller coaster
\U0001F488	barber pole
\U0001F3AA	circus tent
\U0001F682	locomotive
\U0001F683	railway car
\U0001F684	high-speed train
\U0001F685	bullet train
\U0001F686	train
\U0001F687	metro
\U0001F688	light rail
\U0001F689	station
\U0001F68A	tram
\U0001F69D	monorail
\U0001F69E	mountain railway
\U0001F68B	tram car
\U0001F68C	bus
\U0001F68D	oncoming bus
\U0001F68E	trolleybus
\U0001F690	minibus
\U0001F691	ambulance
\U0001F692	fire engine
\U0001F693	police car
\U0001F694	oncoming police car
\U0001F695	taxi
\U0001F696	oncoming taxi
\U0001F697	automobile
\U0001F698	oncoming automobile
\U0001F699	sport utility vehicle
\U0001F69A	delivery truck
\U0001F69B	articulated lorry
\U0001F69C	tractor
\U0001F6B2	bicycle
\U0001F6F4	kick scooter
\U0001F6F9	skateboard
\U0001F6F5	motor scooter
\U0001F68F	bus stop
\U0001F6E3\U0000FE0F	motorway
\U0001F6E3	motorway
\U0001F6E4\U0000FE0F	railway track
\U0001F6E4	railway track
\U0001F6E2\U0000FE0F	oil drum
\U0001F6E2	oil drum
\U000026FD	fuel pump
\U0001F6A8	police car light
\U0001F6A5	horizontal traffic light
\U0001F6A6	vertical traffic light
\U0001F6D1	stop sign
\U0001F6A7	construction
\U00002693	anchor
\U000026F5	sailboat
\U0001F6F6	canoe
\U0001F6A4	speedboat
\U0001F6F3\U0000FE0F	passenger ship
\U0001F6F3	passenger ship
\U000026F4\U0000FE0F	ferry
\U000026F4	ferry
\U0001F6E5\U0000FE0F	motor boat
\U0001F6E5	motor boat
\U0001F6A2	ship
\U00002708\U0000FE0F	airplane
\U00002708	airplane
\U0001F6E9\U0000FE0F	small airplane
\U0001F6E9	small airplane
\U0001F6EB	airplane departure
\U0001F6EC	airplane arrival
\U0001F4BA	seat
\U0001F681	helicopter
\U0001F69F	suspension railway
\U0001F6A0	mountain cableway
\U0001F6A1	aerial tramway
\U0001F6F0\U0000FE0F	satellite
\U0001F6F0	satellite
\U0001F680	rocket
\U0001F6F8	flying saucer
\U0001F6CE\U0000FE0F	bellhop bell
\U0001F6CE	bellhop bell
\U0001F9F3	luggage
\U0000231B	hourglass done
\U000023F3	hourglass not done
\U0000231A	watch
\U000023F0	alarm clock
\U000023F1\U0000FE0F	stopwatch
\U000023F1	stopwatch
\U000023F2\U0000FE0F	timer clock
\U000023F2	timer clock
\U0001F570\U0000FE0F	mantelpiece clock
\U0001F570	mantelpiece clock
\U0001F55B	twelve o’clock
\U0001F567	twelve-thirty
\U0001F550	one o’clock
\U0001F55C	one-thirty
\U0001F551	two o’clock
\U0001F55D	two-thirty
\U0001F552	three o’clock
\U0001F55E	three-thirty
\U0001F553	four o’clock
\U0001F55F	four-thirty
\U0001F554	five o’clock
\U0001F560	five-thirty
\U0001F555	six o’clock
\U0001F561	six-thirty
\U0001F556	seven o’clock
\U0001F562	seven-thirty
\U0001F557	eight o’clock
\U0001F563	eight-thirty
\U0001F558	nine o’clock
\U0001F564	nine-thirty
\U0001F559	ten o’clock
\U0001F565	ten-thirty
\U0001F55A	eleven o’clock
\U0001F566	eleven-thirty
\U0001F311	new moon
\U0001F312	waxing crescent moon
\U0001F313	first quarter moon
\U0001F314	waxing gibbous moon
\U0001F315	full moon
\U0001F316	waning gibbous moon
\U0001F317	last quarter moon
\U0001F318	waning crescent moon
\U0001F319	crescent moon
\U0001F31A	new moon face
\U0001F31B	first quarter moon face
\U0001F31C	last quarter moon face
\U0001F321\U0000FE0F	thermometer
\U0001F321	thermometer
\U00002600\U0000FE0F	sun
\U00002600	sun
\U0001F31D	full moon face
\U0001F31E	sun with face
\U00002B50	star
\U0001F31F	glowing star
\U0001F320	shooting star
\U00002601\U0000FE0F	cloud
\U00002601	cloud
\U000026C5	sun behind cloud
\U000026C8\U0000FE0F	cloud with lightning and rain
\U000026C8	cloud with lightning and rain
\U0001F324\U0000FE0F	sun behind small cloud
\U0001F324	sun behind small cloud
\U0001F325\U0000FE0F	sun behind large cloud
\U0001F325	sun behind large cloud
\U0001F326\U0000FE0F	sun behind rain cloud
\U0001F326	sun behind rain cloud
\U0001F327\U0000FE0F	cloud with rain
\U0001F327	cloud with rain
\U0001F328\U0000FE0F	cloud with snow
\U0001F328	cloud with snow
\U0001F329\U0000FE0F	cloud with lightning
\U0001F329	cloud with lightning
\U0001F32A\U0000FE0F	tornado
\U0001F32A	tornado
\U0001F32B\U0000FE0F	fog
\U0001F32B	fog
\U0001F32C\U0000FE0F	wind face
\U0001F32C	wind face
\U0001F300	cyclone
\U0001F308	rainbow
\U0001F302	closed umbrella
\U00002602\U0000FE0F	umbrella
\U00002602	umbrella
\U00002614	umbrella with rain drops
\U000026F1\U0000FE0F	umbrella on ground
\U000026F1	umbrella on ground
\U000026A1	high voltage
\U00002744\U0000FE0F	snowflake
\U00002744	snowflake
\U00002603\U0000FE0F	snowman
\U00002603	snowman
\U000026C4	snowman without snow
\U00002604\U0000FE0F	comet
\U00002604	comet
\U0001F525	fire
\U0001F4A7	droplet
\U0001F30A	water wave
\U0001F383	jack-o-lantern
\U0001F384	Christmas tree
\U0001F386	fireworks
\U0001F387	sparkler
\U0001F9E8	firecracker
\U00002728	sparkles
\U0001F388	balloon
\U0001F389	party popper
\U0001F38A	confetti ball
\U0001F38B	tanabata tree
\U0001F38D	pine decoration
\U0001F38E	Japanese dolls
\U0001F38F	carp streamer
\U0001F390	wind chime
\U0001F391	moon viewing ceremony
\U0001F9E7	red envelope
\U0001F380	ribbon
\U0001F381	wrapped gift
\U0001F397\U0000FE0F	reminder ribbon
\U0001F397	reminder ribbon
\U0001F39F\U0000FE0F	admission tickets
\U0001F39F	admission tickets
\U0001F3AB	ticket
\U0001F396\U0000FE0F	military medal
\U0001F396	military medal
\U0001F3C6	trophy
\U0001F3C5	sports medal
\U0001F947	1st place medal
\U0001F948	2nd place medal
\U0001F949	3rd place medal
\U000026BD	soccer ball
\U000026BE	baseball
\U0001F94E	softball
\U0001F3C0	basketball
\U0001F3D0	volleyball
\U0001F3C8	american football
\U0001F3C9	rugby football
\U0001F3BE	tennis
\U0001F94F	flying disc
\U0001F3B3	bowling
\U0001F3CF	cricket game
\U0001F3D1	field hockey
\U0001F3D2	ice hockey
\U0001F94D	lacrosse
\U0001F3D3	ping pong
\U0001F3F8	badminton
\U0001F94A	boxing glove
\U0001F94B	martial arts uniform
\U0001F945	goal net
\U000026F3	flag in hole
\U000026F8\U0000FE0F	ice skate
\U000026F8	ice skate
\U0001F3A3	fishing pole
\U0001F3BD	running shirt
\U0001F3BF	skis
\U0001F6F7	sled
\U0001F94C	curling stone
\U0001F3AF	direct hit
\U0001F3B1	pool 8 ball
\U0001F52E	crystal ball
\U0001F9FF	nazar amulet
\U0001F3AE	video game
\U0001F579\U0000FE0F	joystick
\U0001F579	joystick
\U0001F3B0	slot machine
\U0001F3B2	game die
\U0001F9E9	jigsaw
\U0001F9F8	teddy bear
\U00002660\U0000FE0F	spade suit
\U00002660	spade suit
\U00002665\U0000FE0F	heart suit
\U00002665	heart suit
\U00002666\U0000FE0F	diamond suit
\U00002666	diamond suit
\U00002663\U0000FE0F	club suit
\U00002663	club suit
\U0000265F\U0000FE0F	chess pawn
\U0000265F	chess pawn
\U0001F0CF	joker
\U0001F004	mahjong red dragon
\U0001F3B4	flower playing cards
\U0001F3AD	performing arts
\U0001F5BC\U0000FE0F	framed picture
\U0001F5BC	framed picture
\U0001F3A8	artist palette
\U0001F9F5	thread
\U0001F9F6	yarn
\U0001F507	muted speaker
\U0001F508	speaker low volume
